dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,10,130,7,0.9045173525810242,1.3005801439285278,-0.07445645332336426,0.3288337290287018,0.8827798962593079,0.21045584976673126,0.9484170079231262,0.12110166251659393,softsign_pca
ecg,10,131,99,1.0065382719039917,1.5397981405258179,-0.40799689292907715,-0.7307606339454651,0.9702025651931763,0.08451705425977707,1.016564130783081,0.1092476025223732,softsign_pca
ecg,10,132,190,1.2034742832183838,1.487884759902954,0.0978546142578125,0.4163517653942108,1.273627758026123,0.591961681842804,1.348759412765503,0.863817572593689,softsign_pca
ecg,10,133,62,1.2735092639923096,1.8389357328414917,-0.37806928157806396,0.5520191192626953,1.2736433744430542,0.5853429436683655,1.348759412765503,0.10575173795223236,softsign_pca
ecg,10,134,153,0.9217260479927063,1.1150858402252197,0.28342747688293457,0.5979790687561035,1.0005728006362915,0.39953795075416565,1.0293480157852173,0.7654005885124207,softsign_pca
ecg,10,135,95,0.9964604377746582,1.5426030158996582,-0.354883074760437,-0.3036084771156311,0.993881344795227,0.12165652960538864,0.9975884556770325,0.07299942523241043,softsign_pca
ecg,10,136,107,0.9865759015083313,1.5079708099365234,-0.3907124996185303,-0.5587314963340759,0.9327546954154968,0.07450469583272934,1.0039570331573486,0.2636909484863281,softsign_pca
ecg,10,137,120,1.0280979871749878,1.5026172399520874,-0.3634305000305176,0.0015293911565095186,1.0241897106170654,-0.13270071148872375,1.0129016637802124,0.09179778397083282,softsign_pca
ecg,10,138,64,1.0014827251434326,1.5027737617492676,-0.35342442989349365,0.20833595097064972,1.0044022798538208,-0.09936991333961487,0.9866660237312317,0.19979241490364075,softsign_pca
ecg,10,139,78,0.9662789106369019,1.4930657148361206,-0.3508397340774536,0.37940630316734314,0.9349889755249023,0.06114117056131363,0.9753385782241821,0.07635326683521271,softsign_pca
ecg,10,140,90,0.9462683796882629,1.5013853311538696,-0.40805208683013916,-0.6885318160057068,0.9477101564407349,0.14983052015304565,0.9618015289306641,0.06985075771808624,softsign_pca
ecg,10,141,102,1.032124400138855,1.5361164808273315,-0.46932852268218994,-0.5455792546272278,0.9676669836044312,0.06775271892547607,1.017212152481079,0.08008112013339996,softsign_pca
ecg,10,142,43,0.9657281637191772,1.4704140424728394,-0.37078189849853516,0.10490541160106659,0.9504190683364868,0.21476930379867554,0.9647234082221985,0.1186404600739479,softsign_pca
ecg,10,143,128,1.0012271404266357,1.4614444971084595,-0.33160579204559326,-0.5490089654922485,0.9950910806655884,0.32645484805107117,0.9782191514968872,0.1952904760837555,softsign_pca
ecg,10,144,70,1.013170599937439,1.5247762203216553,-0.3931645154953003,0.23953424394130707,1.0136181116104126,-0.052254535257816315,1.0043785572052002,0.17191845178604126,softsign_pca
ecg,10,145,81,1.0193426609039307,1.523972511291504,-0.5018852949142456,0.3616357445716858,0.9811638593673706,-0.17149557173252106,0.9764063954353333,0.05989633873105049,softsign_pca
ecg,10,146,166,0.8296235799789429,1.0142351388931274,0.3376115560531616,0.675475001335144,0.9200668334960938,0.2500200569629669,0.9389687776565552,0.7325991988182068,softsign_pca
ecg,10,147,38,0.9195109605789185,1.269303321838379,-0.03744804859161377,0.35701221227645874,0.9196050763130188,0.2655367851257324,0.9389687776565552,0.44679418206214905,softsign_pca
ecg,10,148,51,0.9078836441040039,1.40882408618927,-0.37098944187164307,0.5498111248016357,0.9239961504936218,-0.13332323729991913,0.9030467867851257,0.10205008834600449,softsign_pca
ecg,10,149,65,0.9706136584281921,1.472860336303711,-0.39089715480804443,-0.3421759605407715,0.922888457775116,0.4312768280506134,0.9734480977058411,0.5621436834335327,softsign_pca
ecg,10,150,85,1.0455724000930786,1.5507092475891113,-0.4307889938354492,0.6113162636756897,1.0384495258331299,0.13101555407047272,1.0278189182281494,0.08556419610977173,softsign_pca
