dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,123,134,1.0803968906402588,1.4732990264892578,-0.3101232051849365,0.9903247952461243,0.9940544366836548,0.5811275839805603,softsign_pca
ecg,10,124,6,0.9866353869438171,1.367311954498291,-0.12840628623962402,0.9944480061531067,0.9940544366836548,0.15120182931423187,softsign_pca
ecg,10,125,150,1.1993610858917236,1.4463697671890259,-0.2730046510696411,1.0022684335708618,0.9816206097602844,0.8072060346603394,softsign_pca
ecg,10,126,89,0.9970788955688477,1.5210864543914795,-0.3975856304168701,0.9968782663345337,1.0006904602050781,0.11999502032995224,softsign_pca
ecg,10,127,30,0.9318288564682007,1.2831556797027588,-0.07836198806762695,0.9314891695976257,0.9422284364700317,0.11908300220966339,softsign_pca
ecg,10,128,119,1.0109459161758423,1.562759280204773,-0.44261348247528076,1.0003658533096313,1.005901575088501,0.1015559658408165,softsign_pca
ecg,10,129,63,0.9968997836112976,1.5227594375610352,-0.42510271072387695,0.9583736658096313,0.9697335958480835,0.20951636135578156,softsign_pca
ecg,10,130,7,0.8977557420730591,1.3119839429855347,-0.09338128566741943,0.8827798962593079,0.9484170079231262,0.10843221843242645,softsign_pca
ecg,10,131,99,1.018134355545044,1.5544416904449463,-0.43490445613861084,0.9702025651931763,1.016564130783081,0.1372435837984085,softsign_pca
ecg,10,132,190,1.20076322555542,1.4988784790039062,0.08447366952896118,1.273627758026123,1.348759412765503,0.7908390760421753,softsign_pca
ecg,10,133,62,1.276346206665039,1.8639918565750122,-0.41587841510772705,1.2736433744430542,1.348759412765503,0.1602834165096283,softsign_pca
ecg,10,134,153,0.9195680618286133,1.1159579753875732,0.28230607509613037,1.0005728006362915,1.0293480157852173,0.7490078806877136,softsign_pca
ecg,10,135,95,1.0043423175811768,1.555668830871582,-0.37793195247650146,0.993881344795227,0.9975884556770325,0.09508099406957626,softsign_pca
ecg,10,136,107,0.9977677464485168,1.5220985412597656,-0.4168928861618042,0.9327546954154968,1.0039570331573486,0.29696717858314514,softsign_pca
